timestamp,state,front_dist,closest_angle,closest_dist,clear_counter,dodge_direction,current_offset_px,steering
1784006618.7930973,1,1.8600000143051147,,inf,0,1.0,0.0,-0.14
1784006618.841431,1,1.8600000143051147,,inf,0,1.0,0.0,-1.0
1784006618.8906415,1,1.8420000076293945,,inf,0,1.0,0.0,-1.0
1784006618.9419663,1,1.8420000076293945,,inf,0,1.0,0.0,-1.0
1784006618.990854,1,1.8420000076293945,,inf,0,1.0,0.0,-1.0
1784006619.045482,1,1.8200000524520874,,inf,0,1.0,0.0,-1.0
1784006619.0918646,1,1.8200000524520874,,inf,0,1.0,0.0,-1.0
1784006619.142473,1,1.7999999523162842,,inf,0,1.0,0.0,-1.0
1784006619.1909666,1,1.7999999523162842,,inf,0,1.0,0.0,-1.0
1784006619.2413006,1,1.7999999523162842,,inf,0,1.0,0.0,-1.0
1784006619.2907066,1,1.7860000133514404,,inf,0,1.0,0.0,-1.0
1784006619.3418138,1,1.7860000133514404,,inf,0,1.0,0.0,-1.0
1784006619.391948,1,1.7660000324249268,,inf,0,1.0,0.0,1.0
1784006619.4401517,1,1.7660000324249268,,inf,0,1.0,0.0,1.0
1784006619.490756,1,1.7660000324249268,,inf,0,1.0,0.0,1.0
1784006619.5409856,1,1.7480000257492065,,inf,0,1.0,0.0,1.0
1784006619.5901213,1,1.7480000257492065,,inf,0,1.0,0.0,1.0
1784006619.6453655,1,1.7339999675750732,,inf,0,1.0,0.0,1.0
1784006619.6915588,1,1.7339999675750732,,inf,0,1.0,0.0,1.0
1784006619.7393696,1,1.7339999675750732,,inf,0,1.0,0.0,1.0
1784006619.7931845,1,1.715999960899353,,inf,0,1.0,0.0,-0.21000000000000002
1784006619.846907,1,1.715999960899353,,inf,0,1.0,0.0,-0.7000000000000001
1784006619.894932,1,1.6959999799728394,,inf,0,1.0,0.0,-0.9800000000000001
1784006619.9433932,1,1.6959999799728394,,inf,0,1.0,0.0,-1.0
1784006619.990188,1,1.6959999799728394,,inf,0,1.0,0.0,-1.0
1784006620.0403097,1,1.6759999990463257,,inf,0,1.0,0.0,-1.0
1784006620.091586,1,1.6759999990463257,,inf,0,1.0,0.0,-1.0
1784006620.1407251,1,1.6579999923706055,,inf,0,1.0,0.0,-1.0
1784006620.1946223,1,1.6579999923706055,,inf,0,1.0,0.0,-1.0
1784006620.240284,1,1.6579999923706055,,inf,0,1.0,0.0,-1.0
1784006620.2904246,1,1.6360000371932983,,inf,0,1.0,0.0,-1.0
1784006620.339795,1,1.6360000371932983,,inf,0,1.0,0.0,-1.0
1784006620.3926778,1,1.6360000371932983,,inf,0,1.0,0.0,-0.8400000000000001
1784006620.444731,1,1.6180000305175781,,inf,0,1.0,0.0,-1.0
1784006620.4901352,1,1.6180000305175781,,inf,0,1.0,0.0,-1.0
