timestamp,e_lat_px,e_psi_deg,kappa,steer,throttle
1786089434.8351643,88.992113613,0.36483153407675634,0.000194412951843,0.13363898493373091,0.25
1786089434.9075174,97.5221427342,8.039806988621327,0.00103275472685,0.3888930659248723,0.25
1786089434.9847243,117.824520897,18.12418788425599,0.00191798652036,0.7627559008846412,0.25
1786089435.0666044,125.696013992,21.103623380164972,0.00226557277837,0.9288267702653923,0.25
1786089435.1357577,114.422753406,13.035173741236212,0.00172427902835,0.7936846335967643,0.25
1786089435.207903,128.877017103,24.0384658658418,0.00240769414229,0.9381053900790293,0.25
1786089435.2892766,129.876668187,27.17071002543437,0.00260199371271,0.9814316170237087,0.25
1786089435.3663952,131.802902399,25.992082522683596,0.00234331741716,0.9944294851071125,0.25
1786089435.4443314,94.5817282056,16.334933294681353,0.00199828715294,0.8783776036904871,0.25
1786089435.5226102,88.5983869302,21.933780896061556,0.00254296601095,0.9635132811071461,0.25
1786089435.6057646,78.2174016527,15.094769297523117,0.00202720438261,0.8218265143502202,0.25
1786089435.6811981,105.331103725,26.82570719401038,0.00291575910952,0.946547954305066,0.25
1786089435.7684724,111.15560453,29.497511891724066,0.00316231317461,0.9839643862915197,0.25
1786089435.8415413,89.2890468734,6.173156534057119,0.00155528726895,0.6129145179673137,0.25
1786089435.916263,88.4485049986,3.7590123085809557,0.00119224450398,0.42876345640162417,0.25
1786089435.9995492,55.3139364475,-10.849167196640373,0.000257844152333,-0.0469881980482314,0.25
1786089436.0695817,53.2273274483,-2.5708578498435872,0.0006043031476,0.015761039836830304,0.25
1786089436.15165,45.2017261138,-0.5288884201044801,0.000926647769915,0.08637600436184191,0.25
1786089436.23339,24.4093714766,-20.138601536487894,-0.000618667939997,-0.44108667380865685,0.25
1786089436.3178887,33.0486928564,-12.895779085996464,-0.000233337262341,-0.40345685203899434,0.25
1786089436.4004817,31.8812720445,-12.668082056941358,-0.000285557774363,-0.390492313863744,0.25
1786089436.47961,-0.721447129865,-27.491938108317793,-0.00133728299278,-0.8166695210789358,0.25
1786089436.5760884,-4.53968682128,-30.097939455041477,-0.00154692124551,-0.9450008563236807,0.25
1786089436.6558335,10.0782151081,-26.321479899141845,-0.00146299330995,-0.9480846610732023,0.25
1786089436.734218,20.5085505894,-31.368387643483885,-0.00234414989978,-0.9844253983219606,0.25
1786089436.8146968,19.4170848909,-33.27862968620878,-0.00275389206177,-0.9953276194965881,0.25
1786089436.8941453,31.2702674108,-27.388824684935408,-0.00243625586978,-0.9985982858489764,0.25
1786089436.971859,44.4470052306,-22.42416729002112,-0.00210194286677,-0.8591470689245715,0.25
1786089437.05947,68.5414079601,7.26763678767033,0.000348740166361,0.009118283613372136,0.25
1786089437.152522,106.387949313,35.397705993822996,0.00309599712361,0.7027354850840116,0.25
1786089437.2495987,99.0540672367,45.05030583932909,0.00470882712765,0.9108206455252035,0.25
1786089437.3432488,107.362785741,50.12042979513524,0.00541627240342,0.9732461936575609,0.25
1786089437.4260426,103.631804887,49.995507208388,0.00523723811068,0.9919738580972682,0.25
1786089437.5105283,95.6115210883,49.693950278007975,0.00505338175065,0.9975921574291804,0.25
1786089437.5955212,78.2633773659,43.97344036365087,0.00450719522303,0.9992776472287541,0.25
1786089437.6802914,52.0566157913,34.060687305411605,0.00359525301457,0.9997832941686262,0.25
1786089437.7787895,41.9171905606,29.755481839779428,0.00322419081371,0.9999349882505878,0.25
1786089437.8662488,25.4777830051,20.13800691821397,0.00242783646473,0.9041737986152691,0.25
1786089437.9499893,17.5333740592,15.208474425336211,0.00207580378167,0.7358855261038642,0.25
1786089438.033034,8.58732851421,10.129187263294762,0.0015234403395,0.5325680401243992,0.25
1786089438.118652,20.0271876724,15.054935291039333,0.00171825654057,0.6085810950575286,0.25
1786089438.204067,29.721805115,24.344707791416226,0.00242937396302,0.8825743285172585,0.25
1786089438.3027253,39.8577542823,32.272147124566835,0.0031789864031,0.9647722985551774,0.25
1786089438.3843093,45.3561398459,34.1875985524985,0.00350818898274,0.9894316895665531,0.25
1786089438.4704194,60.1744538643,40.870209090951555,0.00423047419308,0.996829506869966,0.25
1786089438.555875,48.8959017716,36.692438098157076,0.00382894263058,0.9990488520609897,0.25
1786089438.6403728,43.3914810536,30.463562928482258,0.00328483664323,0.9997146556182969,0.25
1786089438.725406,26.1528565973,23.085892325200952,0.0027304697322,0.9865627270073547,0.25
1786089438.807988,30.6405416514,31.580693177464912,0.00336979523957,0.9959688181022064,0.25
1786089438.8907938,22.8471866565,33.08549188190436,0.00348993901656,0.9987906454306619,0.25
1786089438.9743013,15.6674365767,31.10082719301093,0.0032890582503,0.9996371936291986,0.25
1786089439.072796,31.2172660175,36.351164434379506,0.00374797013591,0.9998911580887595,0.25
1786089439.1618226,-2.82834691972,25.9221100712866,0.00288425035956,0.9999673474266277,0.25
1786089439.2532892,-11.4980459849,12.165572284238879,0.00181217333368,0.6474590582908459,0.25
1786089439.3329027,-14.7809666502,10.891020682537984,0.00158855322284,0.4984791635427697,0.25
1786089439.4195523,-15.7942632949,9.651366446665076,0.00138141307189,0.4147993163247017,0.25
1786089439.5068994,4.12970105901,21.595399295353648,0.00199433519339,0.7185051295151682,0.25
1786089439.5993147,10.5535785785,25.320108282272475,0.00212682475503,0.9098991437191385,0.25
1786089439.6809514,10.0153509872,22.98518758793465,0.00176393893606,0.8967238568503716,0.25
1786089439.777059,20.0941368617,26.676440407370443,0.00197317337403,0.9690171570551114,0.25
1786089439.8671882,19.0031574959,26.160014980288924,0.00153576034732,0.9896163973822741,0.25
1786089439.9566233,22.6951700231,28.42088185827284,0.00166111773459,0.9968849192146823,0.25
1786089440.0424263,24.5023826214,34.51814918464802,0.00285993734209,0.9990654757644046,0.25
1786089440.1270037,12.1500824628,33.33870263926743,0.00294899039023,0.9997196427293213,0.25
1786089440.2127106,16.8582351292,35.627089241797854,0.0033792222004,0.9999158928187963,0.25
1786089440.2944586,12.5869150016,38.641468899909874,0.00390069799276,0.9999747678456388,0.25
1786089440.3790293,7.36996764576,31.702481758295303,0.00273134978929,0.9999924303536916,0.25
1786089440.4628048,5.89342288509,36.69890450701166,0.00354190002033,0.9999977291061074,0.25
1786089440.5428872,2.55165933253,40.43291510065401,0.00411905204743,0.9999993187318321,0.25
1786089440.6254127,0.692231840942,44.90116244818184,0.00473583027136,0.9999997956195497,0.25
1786089440.7097206,0.930144120483,47.38030825296997,0.00508538470984,0.9999999386858649,0.25
1786089440.800655,-20.4177912264,42.265046418985534,0.00439911166535,0.9999999816057594,0.25
1786089440.9020112,-12.0214787713,41.538417887244265,0.00433806751635,0.9999999944817277,0.25
1786089441.0090022,9.9122297314,45.924147234050835,0.00486951619457,0.9999999983445182,0.25
1786089441.102284,8.42217298713,43.99339857855619,0.00461992167831,0.9999999995033555,0.25
1786089441.1912105,13.3064157835,48.30486178591887,0.00521747734475,0.9999999998510065,0.25
1786089441.2797585,21.2370431745,51.62663281268549,0.00575612938065,0.999999999955302,0.25
1786089441.3689756,15.2682296107,51.349663564767894,0.00568100929123,0.9999999999865905,0.25
1786089441.4612443,12.363370765,49.7105420725066,0.0051644947226,0.9999999999959771,0.25
1786089441.5500119,7.41971170285,47.54122633067663,0.00430905839655,0.9999999999987931,0.25
1786089441.6366997,9.05266308336,45.08551237255854,0.00255038070527,0.9999999999996378,0.25
1786089441.7273474,-1.47994776784,39.62982535745494,0.00178053726368,0.9999999999998913,0.25
1786089441.815211,14.909809292,44.47367981640387,0.00251955521506,0.9999999999999674,0.25
1786089441.9147625,-2.44275367328,30.620466143629066,0.000685407738466,0.9999999999999902,0.25
1786089442.010754,-12.8333254257,14.102053726250425,-0.000785894872504,0.5799932394285565,0.25
1786089442.1007664,-43.7281881348,-8.850008802568933,-0.00198255284723,-0.1697911259955804,0.25
1786089442.1895463,-44.5339127871,-7.647025229021956,-0.00191352530595,-0.3646831243359734,0.25
1786089442.2774098,-33.9729387556,7.3914812049991525,-0.0010194838652,-0.021399859778265293,0.25
